,Ambient temp,Ambient pressure,Ambient humidity,AFD pressure,GT exh pressure,Turbine inlet temp,Turbine after temp,Turbine energy yield
17980,20.923000000000002,1004.7,73.081,4.2792,30.325,1094.1,536.52,13.168
17981,19.715,1004.9,79.922,4.5117,32.181,1100.1,533.33,13.686
17982,18.679000000000002,1004.9,82.32,3.7155,26.123,1092.1,548.97,12.265999999999998
17983,17.662,1004.8,85.081,4.3633,31.146,1099.9,536.54,13.470999999999998
17984,16.672,1004.8,87.706,4.2433,30.236,1099.4,539.0,13.295
17985,16.051,1004.5,90.008,2.7902,18.958,1051.8,549.97,10.337
17986,15.575999999999999,1004.1,91.035,2.8209,19.352,1054.1,550.02,10.338
17987,15.030999999999999,1003.7,91.71,2.8079,19.232,1053.5,550.04,10.377
17988,14.616,1003.4,92.40899999999999,2.8184,19.214000000000002,1053.2,550.01,10.315999999999999
17989,14.349,1003.3,92.988,2.8118,19.265,1053.5,550.01,10.389000000000001
17990,14.375,1003.3,93.696,2.8283,19.113,1052.5,549.91,10.341
17991,14.909,1003.3,94.75,2.8503,19.343,1053.8,549.98,10.367
17992,16.275,1003.6,95.777,2.9098,19.708,1055.7,550.02,10.501
17993,17.598,1003.8,93.584,3.9983,27.758000000000003,1087.5,541.19,12.617
17994,18.893,1003.8,89.994,4.417,30.899,1099.8,537.51,13.407
17995,20.403,1003.6,84.484,4.4156,30.651999999999997,1099.9,538.37,13.341
17996,21.58,1003.5,76.37,4.4708,30.974,1100.0,537.41,13.445
17997,22.443,1003.1,72.541,4.5075,31.156999999999996,1100.0,536.85,13.442
17998,23.049,1002.8,70.355,4.4628,30.866,1099.9,538.0,13.370999999999999
17999,24.003,1002.1,64.452,3.0117,19.932000000000002,1056.6,550.01,10.421
18000,24.589000000000002,1002.0,53.426,3.0277,20.076,1057.2,549.89,10.58
18001,24.636999999999997,1001.7,51.006,3.0199,20.032,1056.9,549.95,10.463
18002,24.514,1001.8,56.747,2.9707,20.031,1056.5,549.98,10.422
18003,22.660999999999998,1002.2,77.54,2.963,20.295,1057.9,549.79,10.56
18004,21.369,1002.3,85.039,4.496,31.675,1099.8,535.44,13.539000000000001
18005,20.596,1002.5,89.045,4.474,31.519000000000002,1100.0,536.0,13.479000000000001
18006,20.104,1002.8,87.45299999999999,4.4462,31.473000000000003,1100.1,535.79,13.515999999999998
18007,18.995,1002.6,86.56299999999999,4.2229,29.842,1100.1,541.24,13.181
18008,17.951,1002.3,85.35799999999999,3.5816,25.057,1074.1,542.22,11.887
18009,17.305,1002.1,86.415,2.792,19.25,1052.6,549.89,10.373
18010,16.922,1002.0,86.125,2.8142,19.379,1053.5,550.07,10.395
18011,16.444000000000003,1001.6,87.25,2.7979,19.188,1052.5,549.99,10.314
18012,16.186,1001.2,88.89200000000001,2.7910000000000004,18.961,1051.3,550.01,10.277000000000001
18013,16.125,1001.2,88.179,2.8353,19.316,1053.2,549.92,10.297
18014,16.438,1001.6,88.27600000000001,2.8157,19.329,1053.3,550.07,10.345999999999998
18015,16.717,1001.9,87.916,2.8687,19.655,1055.3,549.94,10.357999999999999
18016,17.617,1002.3,89.26899999999999,3.5405,24.433000000000003,1083.1,550.14,11.722000000000001
18017,18.824,1002.6,88.902,4.588,32.299,1097.2,532.11,13.577
18018,19.715,1002.9,92.09700000000001,3.7187,25.405,1085.7,548.09,11.952
18019,20.14,1003.0,91.34200000000001,3.6584,24.943,1086.6,550.05,11.856
18020,20.726999999999997,1002.5,86.897,3.7145,25.3,1088.3,550.08,12.011
18021,21.948,1001.9,80.3,3.7317,25.531,1089.5,550.06,12.116
18022,23.314,1001.6,71.305,3.8126,25.636,1090.4,550.1,12.020999999999999
18023,24.261999999999997,1001.4,69.238,3.8507,25.834,1091.3,550.02,12.151
18024,23.897,1001.1,70.735,3.7989,25.84,1091.2,550.08,12.165999999999999
18025,23.159000000000002,1001.1,72.973,3.8023,26.015,1091.9,550.0,12.107000000000001
18026,22.914,1000.9,75.684,3.7801,26.021,1091.9,549.79,12.117
18027,21.908,1000.9,81.915,3.2260000000000004,22.064,1068.9,549.9,11.020999999999999
18028,20.807,1001.2,89.92299999999999,3.6738,25.348000000000003,1088.1,550.14,11.904000000000002
18029,20.215,1001.6,90.18700000000001,3.6584,25.223000000000003,1087.7,549.78,12.020999999999999
18030,19.799,1001.8,84.44,3.6336,25.205,1088.0,549.87,12.030999999999999
18031,19.719,1001.9,83.71600000000001,3.3171,22.96,1074.8,549.98,11.384
18032,19.319000000000003,1001.7,86.352,2.89,19.576,1054.5,549.93,10.395999999999999
18033,19.085,1001.7,87.61200000000001,2.8725,19.587,1054.4,549.98,10.392999999999999
18034,19.143,1001.6,88.005,2.8673,19.682000000000002,1055.4,549.99,10.372
18035,18.879,1001.8,89.413,2.8506,19.566,1054.7,550.04,10.412
18036,18.577,1002.0,89.589,2.8419,19.449,1053.9,549.99,10.401
18037,18.253,1002.4,89.229,2.8207,19.407,1053.9,549.97,10.42
18038,17.988,1002.8,90.402,2.8689999999999998,19.585,1054.9,549.99,10.432
18039,18.52,1003.3,88.425,2.8846,19.735,1056.0,550.11,10.462
18040,18.973,1004.0,87.59299999999999,3.372,23.218000000000004,1076.8,550.22,11.472999999999999
18041,18.976,1004.4,90.275,3.6487,25.198,1088.4,549.89,12.0
18042,18.75,1004.9,92.50399999999999,3.6055,24.883000000000003,1087.6,550.03,12.027999999999999
18043,18.448,1005.5,94.822,3.6397,24.997,1088.4,549.83,12.074000000000002
18044,18.148,1005.7,98.162,3.6723,25.111,1089.0,549.91,12.127
18045,18.746,1005.6,97.521,3.6515,25.03,1088.5,550.01,12.040999999999999
18046,19.625,1005.5,93.13799999999999,3.6541,25.159000000000002,1089.1,550.07,11.999
18047,19.896,1005.5,91.719,3.6874,25.4,1090.5,550.28,12.037
18048,19.922,1005.4,90.113,3.6849,25.305,1089.9,549.8,12.134
18049,20.448,1005.5,86.07799999999999,3.0517,20.695,1062.2,549.86,10.714
18050,20.897,1005.8,84.11399999999999,2.9112,19.715,1056.0,549.96,10.41
18051,20.701999999999998,1006.1,86.0,3.2605,22.366,1071.3,550.08,11.187999999999999
18052,19.762,1006.4,92.145,4.0969999999999995,28.348000000000003,1099.2,545.53,12.82
18053,19.294,1006.7,94.208,3.3464,22.759,1072.3,548.88,11.280999999999999
18054,19.684,1006.9,90.92299999999999,3.5278,24.072,1082.4,550.03,11.727
18055,19.678,1006.9,88.219,3.6062,24.928,1087.5,550.24,12.004000000000001
18056,19.317,1006.9,90.61399999999999,3.0932,21.018,1064.0,550.01,10.864
18057,18.768,1007.0,96.06700000000001,2.9410000000000003,19.863,1056.9,549.9,10.534
18058,18.584,1006.8,98.59,2.9095,19.397000000000002,1054.0,549.94,10.435
18059,17.843,1006.7,99.77600000000001,2.9293,19.211,1052.9,550.04,10.356
18060,17.577,1006.8,100.09,2.9774,19.387,1054.0,550.15,10.399000000000001
18061,17.680999999999997,1006.9,100.09,2.935,19.222,1052.8,549.97,10.292
18062,17.76,1007.3,99.43,2.9373,19.51,1054.6,549.95,10.342
18063,17.822,1007.9,95.859,2.9361,19.753,1056.3,549.95,10.475999999999999
18064,18.302,1008.4,93.24700000000001,3.6363,25.23,1088.6,550.07,11.907
18065,19.588,1008.7,86.806,3.6519,25.331,1089.3,549.88,11.964
18066,21.041999999999998,1009.2,83.167,3.7514,25.353,1089.6,550.17,11.985
18067,22.416,1009.5,70.839,3.7425,25.186999999999998,1089.2,549.97,12.138
18068,23.188000000000002,1009.5,58.798,3.7582,25.199,1089.5,550.28,12.134
18069,23.679000000000002,1009.3,55.588,3.7949,25.334,1090.3,550.35,12.184000000000001
18070,24.274,1009.0,53.506,3.7701,25.154,1089.5,549.99,12.132
18071,24.701999999999998,1009.0,53.058,3.7989,25.38,1090.5,550.31,12.186
18072,24.728,1008.8,50.105,3.7835,25.324,1090.1,550.33,12.130999999999998
18073,24.38,1008.7,51.827,3.8031,25.613000000000003,1091.5,550.43,12.112
18074,23.791,1008.6,57.33,3.7502,25.343000000000004,1089.9,549.78,11.989
18075,22.918000000000003,1008.5,64.655,3.6631,25.326999999999998,1089.6,550.18,12.097000000000001
18076,21.229,1008.5,79.15,3.6268,25.309,1089.4,550.21,12.064
18077,20.128,1009.0,83.664,3.6125,25.299,1089.6,550.32,12.039000000000001
18078,19.04,1009.3,83.539,3.5614,25.155,1088.7,549.77,11.960999999999999
18079,18.070999999999998,1009.3,84.416,3.8782,27.229,1092.0,544.25,12.545
18080,16.779,1009.3,86.976,4.6539,32.867,1099.9,528.02,13.964
18081,15.615,1009.2,89.381,4.5816,31.986,1099.8,531.06,13.824000000000002
18082,14.865,1009.2,92.03299999999999,3.2985,22.623,1066.4,545.09,11.335
18083,14.47,1009.0,92.935,2.8633,19.349,1054.6,549.95,10.432
18084,14.122,1008.9,93.723,2.8439,19.239,1054.0,550.0,10.418
18085,14.110999999999999,1008.8,94.65,2.8364,19.292,1054.4,549.97,10.464
18086,14.206,1009.0,94.26,2.8716,19.483,1055.4,549.96,10.374
18087,14.729000000000001,1009.6,96.24600000000001,2.9173,19.637999999999998,1056.0,549.99,10.456
18088,17.038,1010.0,99.961,3.6153,24.608,1085.4,549.98,11.833
18089,19.421,1010.2,96.16799999999999,3.7441,25.443,1090.0,549.99,12.02
18090,21.01,1010.5,89.245,3.6839999999999997,25.253,1089.0,550.03,12.077
18091,22.394000000000002,1010.6,82.459,3.7179,25.17,1088.8,550.02,12.048
18092,23.715,1010.5,70.916,3.7843,25.557,1090.8,549.8,12.113
18093,24.487,1010.6,66.344,3.7347,25.209,1088.8,550.17,12.102
18094,25.122,1010.3,65.613,3.8229,25.764,1091.9,549.92,12.120999999999999
18095,25.329,1009.9,67.887,3.7568,25.665,1091.1,549.71,12.11
18096,24.55,1009.7,75.57300000000001,3.7187,25.500999999999998,1090.5,550.37,12.159
18097,23.818,1009.5,80.273,3.7269,25.669,1091.1,550.29,12.137
18098,23.065,1009.3,82.96700000000001,3.6881,25.485,1089.9,550.18,12.029000000000002
18099,23.113000000000003,1009.6,78.12,3.6957,25.596,1090.5,550.42,12.162
18100,22.693,1009.7,79.89,3.2063,21.866,1068.8,550.17,11.032
18101,21.763,1010.1,87.639,2.9388,20.029,1057.5,549.87,10.466
18102,21.186,1010.2,88.679,3.6594,25.353,1089.3,550.2,12.095999999999998
18103,20.67,1010.0,88.90700000000001,3.6525,25.218000000000004,1088.7,549.73,12.038
18104,20.102999999999998,1010.1,87.823,3.6196,25.088,1088.1,550.37,12.054
18105,19.913,1010.3,89.072,3.5457,24.52,1084.7,550.12,11.82
18106,19.691,1009.8,89.777,2.8283,19.316,1053.5,549.98,10.357000000000001
18107,19.531,1009.7,91.35600000000001,2.8531,19.515,1054.7,549.96,10.402999999999999
18108,19.285,1009.5,93.87700000000001,2.8819,19.547,1054.9,549.96,10.479000000000001
18109,19.262,1009.5,95.26299999999999,2.924,19.612000000000002,1055.3,549.92,10.4
18110,19.429000000000002,1009.7,97.061,2.9819999999999998,19.795,1056.4,550.01,10.466
18111,19.698,1009.9,97.806,3.3867,22.730999999999998,1073.9,550.07,11.307
18112,20.483,1010.1,97.075,3.7481,25.496,1090.3,550.06,12.017999999999999
18113,21.574,1010.0,92.179,3.7427,25.405,1090.1,549.71,12.005
18114,22.168000000000003,1009.9,87.46600000000001,3.7283,25.36,1089.7,549.6,11.970999999999998
18115,22.329,1010.0,85.68700000000001,3.7393,25.555,1090.6,549.53,12.059000000000001
18116,22.581,1009.7,81.574,3.7737,25.779,1091.7,549.75,12.194
18117,22.811,1009.7,82.994,3.675,25.065,1087.9,549.98,12.019
18118,23.636,1009.8,80.296,3.7285,25.54,1090.5,549.82,12.083
18119,24.773000000000003,1010.4,68.085,3.8619,25.993000000000002,1092.7,549.8,12.151
18120,25.214000000000002,1009.8,66.692,3.7645,25.785,1091.6,550.15,12.12
18121,24.744,1009.2,70.706,3.7489999999999997,25.875999999999998,1092.2,549.77,12.222000000000001
18122,25.076999999999998,1008.2,67.115,3.1282,20.773000000000003,1062.5,549.97,10.68
18123,25.475,1007.4,66.477,3.0189999999999997,20.147000000000002,1058.3,550.04,10.573
18124,23.774,1007.7,74.812,3.4545,23.660999999999998,1078.6,549.87,11.475999999999999
18125,22.27,1008.3,79.705,2.9167,19.819000000000003,1056.5,549.93,10.54
18126,21.456999999999997,1009.0,79.691,2.9786,20.545,1060.4,550.02,10.613
18127,20.954,1009.2,80.443,3.6831,25.701999999999998,1091.4,550.11,12.197000000000001
18128,20.633000000000003,1009.5,80.663,3.6193,25.206999999999997,1088.7,550.23,12.052999999999999
18129,19.8,1010.1,83.699,3.5859,24.805999999999997,1086.6,549.98,11.927999999999999
18130,19.262999999999998,1010.0,85.56200000000001,3.6310000000000002,25.326,1089.4,550.15,12.1
18131,19.209,1009.9,85.185,2.978,20.335,1059.8,549.92,10.690999999999999
18132,18.926,1010.1,84.631,2.8458,19.409000000000002,1054.5,549.99,10.434000000000001
18133,18.334,1010.1,86.37799999999999,2.8292,19.442,1054.5,549.95,10.387
18134,17.738,1010.8,88.04799999999999,2.8360000000000003,19.317999999999998,1054.0,550.03,10.399000000000001
18135,18.419,1011.5,91.057,2.9183,19.83,1057.2,550.1,10.43
18136,20.237000000000002,1011.8,89.889,3.0224,20.426,1059.8,550.06,10.605
18137,22.299,1012.1,80.984,3.7628,25.698,1091.1,550.44,12.09
18138,24.101,1012.5,71.15,3.8374,25.831999999999997,1092.2,550.37,12.219000000000001
18139,25.605,1012.8,66.726,3.8195,25.568,1091.3,550.04,12.214
18140,26.414,1012.9,62.104,3.8516,25.648000000000003,1091.7,550.04,12.227
18141,26.99,1012.7,62.461000000000006,3.8469,25.581999999999997,1091.2,550.35,12.208
18142,27.704,1012.5,60.588,3.9144,25.877,1092.8,550.11,12.23
18143,28.281999999999996,1012.2,58.91,3.8939,25.57,1091.3,550.28,12.088
18144,28.115,1011.6,61.373999999999995,3.8716,25.495,1090.9,550.34,12.174000000000001
18145,27.781999999999996,1011.6,62.905,3.8216,25.576,1090.9,550.38,12.213
18146,25.897,1011.7,73.41199999999999,3.7403,25.673000000000002,1091.1,549.76,12.059000000000001
18147,23.416999999999998,1011.8,85.573,3.7246,25.405,1090.2,550.0,12.072000000000001
18148,22.283,1011.8,90.046,3.7104,25.15,1088.9,549.61,11.931
18149,22.616999999999997,1012.2,83.47200000000001,3.6782,25.138,1088.4,549.57,12.077
18150,22.421999999999997,1012.7,82.1,3.6191,24.996,1087.6,550.07,12.002
18151,21.83,1012.6,81.15899999999999,3.6311,25.076999999999998,1087.9,550.18,12.027000000000001
18152,21.276,1012.6,82.541,3.6178,25.092,1088.0,550.07,12.020999999999999
18153,20.863000000000003,1012.3,86.083,3.6331,25.164,1088.6,550.15,12.039000000000001
18154,20.328,1011.7,87.766,2.9502,20.058,1058.4,549.97,10.558
18155,19.954,1011.8,91.145,2.8822,19.412,1054.3,550.02,10.415
18156,19.689,1011.7,91.215,2.8568,19.326,1053.8,549.97,10.392000000000001
18157,19.425,1011.6,92.083,2.8661,19.245,1053.2,549.99,10.388
18158,19.327,1011.9,92.07700000000001,2.9076,19.567999999999998,1055.2,549.94,10.482000000000001
18159,20.22,1012.3,92.164,2.9343,19.874000000000002,1056.8,549.96,10.424000000000001
18160,21.864,1012.6,87.15299999999999,2.9817,19.89,1056.8,550.02,10.455
18161,23.340999999999998,1012.6,79.976,2.9486,19.76,1055.9,550.03,10.384
18162,23.943,1012.5,79.512,3.3554,22.704,1073.6,550.15,11.31
18163,25.131,1012.5,75.462,3.7495,25.281999999999996,1088.9,550.05,12.003
18164,26.525,1012.4,69.453,3.4069,22.662,1073.1,549.94,11.23
18165,27.909000000000002,1011.9,60.676,3.0792,20.072,1057.5,549.99,10.562000000000001
18166,28.956,1012.0,50.401,3.0593,20.072,1057.3,549.94,10.539000000000001
18167,27.558000000000003,1012.1,55.435,2.97,19.99,1057.0,550.01,10.498
18168,25.471999999999998,1012.5,64.557,2.8954,19.704,1056.0,550.08,10.507
18169,24.522,1011.5,59.912,2.943,19.986,1057.6,549.91,10.48
18170,24.695,1011.3,62.026,3.0202,19.973,1057.5,550.02,10.48
18171,23.683000000000003,1011.3,68.817,2.9517,20.122,1058.0,550.0,10.6
18172,23.568,1011.3,70.141,2.9677,20.051,1057.4,549.95,10.520999999999999
18173,22.682,1011.2,74.274,2.9369,20.058,1057.7,549.96,10.466
18174,21.394000000000002,1011.5,79.374,2.8972,19.654,1056.3,549.99,10.418
18175,20.49,1011.4,84.96799999999999,2.8712,19.463,1054.6,550.06,10.444
18176,19.844,1011.4,88.70700000000001,2.8819999999999997,19.532,1055.0,550.03,10.405
18177,19.229,1011.3,89.69,2.8226,19.062,1052.4,549.98,10.355
18178,18.629,1011.2,90.9,2.9022,19.611,1055.7,550.05,10.47
18179,18.082,1011.2,90.25299999999999,2.8961,19.573,1055.4,549.95,10.414000000000001
18180,17.644000000000002,1011.1,91.008,2.8693,19.559,1055.3,549.94,10.356
18181,17.206,1011.3,91.071,2.8726,19.51,1055.3,550.02,10.422
18182,17.352,1011.5,92.603,2.9233,19.595,1055.8,549.98,10.405999999999999
18183,17.910999999999998,1011.8,93.113,2.9734,19.93,1057.5,550.08,10.49
18184,20.195999999999998,1012.2,90.57799999999999,3.4689,23.473000000000003,1078.1,549.75,11.475
18185,22.293000000000003,1012.5,82.833,3.804,25.712,1091.3,550.11,12.065999999999999
18186,23.076999999999998,1012.7,83.898,3.8128,25.75,1091.8,550.19,12.155999999999999
18187,23.385,1012.7,86.709,3.8138,25.805,1092.2,549.77,12.284
18188,23.793000000000003,1012.6,85.305,3.8262,25.935,1092.8,549.62,12.277000000000001
18189,24.651999999999997,1012.3,80.446,3.8165,25.866999999999997,1092.1,549.85,12.165999999999999
18190,26.525,1012.0,61.802,3.9528,26.141,1093.6,549.98,12.214
18191,28.12,1011.7,52.21,4.0252,26.573,1096.0,549.72,12.437999999999999
18192,29.073,1011.5,45.703,4.0122,26.533,1095.5,549.77,12.429
18193,29.331,1011.2,42.533,3.9744,26.408,1094.6,550.17,12.366
18194,28.405,1011.0,46.011,3.855,25.872,1091.7,550.44,12.118
18195,26.816999999999997,1010.8,53.157,3.8201,26.006999999999998,1092.4,550.19,12.116
18196,25.885,1010.6,59.486000000000004,3.8348,26.214000000000002,1093.6,550.17,12.206
18197,24.500999999999998,1010.8,70.253,3.6965,25.54,1090.2,550.2,12.174000000000001
18198,23.246,1011.1,68.931,3.6886,25.449,1089.9,549.92,12.088
18199,21.939,1010.9,74.376,3.6241,25.03,1087.7,550.03,11.989
18200,20.87,1010.8,77.961,3.6806,25.361,1089.5,549.86,12.114
18201,20.078,1010.8,80.804,3.6553,25.125999999999998,1088.4,550.33,12.045
18202,20.307000000000002,1010.8,81.755,3.6591,25.149,1088.5,550.0,12.058
18203,20.271,1010.8,85.18299999999999,3.6686,25.055999999999997,1088.0,550.07,12.023
18204,19.295,1010.8,84.867,3.5906,24.823,1086.7,550.1,11.898
18205,18.447,1010.6,88.31299999999999,2.9318,19.743,1056.5,550.0,10.417
18206,18.122,1011.1,90.029,2.8939999999999997,19.391,1054.3,550.09,10.394
18207,18.69,1011.6,91.25,2.9147,19.609,1055.4,549.94,10.376
18208,20.863000000000003,1012.0,82.215,3.0874,20.599,1061.3,550.0,10.63
18209,23.256999999999998,1012.3,69.433,3.8847,26.116999999999997,1093.2,550.33,12.163
18210,24.471,1012.6,62.823,3.8793,26.12,1093.5,550.06,12.255999999999998
18211,25.823,1012.5,53.857,3.8471,25.868000000000002,1092.2,550.17,12.215
18212,26.863000000000003,1012.3,57.781000000000006,3.8929,26.058000000000003,1093.2,550.29,12.25
18213,27.443,1012.0,56.803000000000004,3.8941,25.978,1092.4,550.39,12.16
18214,28.201,1011.6,53.016000000000005,3.8856,25.969,1092.4,550.36,12.254000000000001
18215,28.958000000000002,1011.2,48.217,3.905,26.129,1093.0,550.28,12.265999999999998
18216,29.517,1010.8,42.663000000000004,3.9782,26.348000000000003,1094.1,550.12,12.245
18217,30.064,1010.6,38.109,3.9844,26.389,1094.4,549.79,12.32
18218,29.022,1010.3,45.547,3.8868,26.096,1093.0,549.59,12.247
18219,26.131,1010.1,72.061,3.8237,25.814,1091.8,549.89,12.133
18220,24.539,1010.6,69.767,3.7809,25.576999999999998,1090.4,549.72,12.027999999999999
18221,23.607,1011.0,69.893,3.6883,25.213,1088.6,550.16,12.065999999999999
18222,22.875,1011.1,70.192,3.7024,25.409000000000002,1089.7,549.58,12.120999999999999
18223,21.935,1010.9,71.001,3.6795,25.189,1088.7,550.38,12.04
18224,20.822,1010.9,73.462,3.6566,25.024,1088.2,550.33,12.017999999999999
18225,19.817,1010.5,77.47399999999999,3.6831,25.287,1089.4,550.2,12.135
18226,18.895,1009.9,81.752,3.6859,25.273000000000003,1089.6,549.89,12.088
18227,18.1,1009.3,85.572,3.0641,20.756999999999998,1062.6,550.12,10.799000000000001
18228,17.593,1009.0,86.309,2.8781,19.483,1054.9,550.04,10.423
18229,17.245,1008.8,87.06700000000001,2.9077,19.599,1055.3,549.94,10.463
18230,16.944000000000003,1008.6,88.697,2.8999,19.483,1054.8,550.08,10.374
18231,17.602999999999998,1008.4,89.829,2.9507,19.702,1055.8,549.98,10.453
18232,19.834,1008.5,89.881,3.714,24.964000000000002,1086.5,549.82,11.823
18233,21.497,1008.7,90.209,3.8191,25.546999999999997,1090.0,550.19,12.082
18234,22.447,1008.6,88.736,3.8338,25.56,1090.4,549.86,12.075
18235,23.239,1008.5,85.954,3.8083,25.629,1090.6,549.66,12.144
18236,24.523000000000003,1008.3,81.804,3.8539999999999996,25.836,1091.5,549.81,12.198
18237,25.259,1008.0,79.359,3.8481,25.807,1091.2,549.72,12.190999999999999
18238,26.139,1007.7,76.559,3.8821,25.883000000000003,1091.5,549.84,12.065
18239,27.219,1007.3,70.99,3.8944,25.979,1091.8,550.37,12.229000000000001
18240,27.593000000000004,1007.0,71.707,3.907,26.008000000000003,1092.0,550.41,12.217
18241,27.432,1006.5,72.441,3.9398,26.171,1092.9,550.16,12.142999999999999
18242,27.048000000000002,1005.9,69.34100000000001,3.9145,25.938000000000002,1091.6,549.84,12.059000000000001
18243,26.529,1005.6,68.365,3.9122,26.029,1091.9,549.78,12.175
18244,25.195999999999998,1005.6,82.273,3.8095,25.805999999999997,1090.7,550.06,12.139000000000001
18245,24.175,1006.2,84.738,3.7845,25.746,1090.7,550.36,12.052
18246,23.453000000000003,1006.2,84.837,3.7535,25.364,1088.7,550.39,12.009
18247,22.4,1005.8,85.271,3.7154,25.184,1087.8,550.33,12.032
18248,21.46,1005.2,85.704,3.7430000000000003,25.41,1088.9,549.77,12.079
18249,20.52,1004.4,87.59299999999999,3.7461,25.423000000000002,1089.0,550.27,12.065
18250,19.54,1003.4,88.214,3.7653,25.689,1090.6,550.36,12.133
18251,19.668,1002.4,90.48700000000001,2.9832,19.908,1056.3,549.97,10.53
18252,20.804000000000002,1001.9,90.305,3.0281,19.917,1056.4,550.04,10.527000000000001
18253,22.564,1001.5,78.815,3.1349,20.048,1057.3,549.91,10.501
18254,24.221999999999998,1001.3,74.375,3.12,20.223,1058.5,549.95,10.53
18255,24.866,1001.2,71.925,3.1457,20.448,1059.9,549.96,10.562000000000001
18256,24.299,1000.9,81.518,3.8607,25.64,1089.5,550.1,11.995999999999999
18257,24.573,1000.8,81.76100000000001,3.94,26.177,1092.9,549.7,12.14
18258,25.651999999999997,1000.8,69.435,3.9265,25.903000000000002,1090.8,549.8,12.107999999999999
18259,27.256,1000.3,54.888000000000005,4.0434,26.651999999999997,1095.3,550.22,12.259
